,Open,High,Low,Close,Volume
2024-06-17 09:03:00,540.475,540.495,540.405,540.435,7685.0
2024-06-17 09:02:00,540.545,540.545,540.325,540.455,511.0
2024-06-17 09:01:00,540.535,540.575,540.53,540.565,139.0
2024-06-17 09:00:00,540.535,540.555,540.465,540.555,1212.0
2024-06-17 08:59:00,540.555,540.595,540.535,540.545,2376.0
2024-06-17 08:58:00,540.395,540.57,540.366,540.57,1011.0
2024-06-17 08:57:00,540.405,540.406,540.335,540.385,5798.0
2024-06-17 08:56:00,540.435,540.505,540.415,540.415,25825.0
2024-06-17 08:55:00,540.445,540.525,540.445,540.455,1105.0
2024-06-17 08:54:00,540.326,540.446,540.315,540.445,1168.0
2024-06-17 08:53:00,540.395,540.396,540.335,540.336,1178.0
2024-06-17 08:52:00,540.465,540.466,540.365,540.425,217.0
2024-06-17 08:51:00,540.395,540.53,540.325,540.48,3619.0
2024-06-17 08:50:00,540.455,540.481,540.365,540.365,2503.0
2024-06-17 08:49:00,540.565,540.565,540.45,540.455,3721.0
2024-06-17 08:48:00,540.565,540.645,540.525,540.55,4753.0
2024-06-17 08:47:00,540.605,541.034,540.535,540.555,4772.0
2024-06-17 08:46:00,540.615,540.675,540.574,540.635,1374.0
2024-06-17 08:45:00,540.535,540.645,540.495,540.615,1489.0
2024-06-17 08:44:00,540.495,540.545,540.485,540.545,1773.0
2024-06-17 08:43:00,540.505,540.525,540.485,540.525,2099.0
2024-06-17 08:42:00,540.525,540.555,540.49,540.5,3002.0
2024-06-17 08:41:00,540.351,540.525,540.35,540.525,1386.0
2024-06-17 08:40:00,540.316,540.376,540.275,540.351,2988.0
2024-06-17 08:39:00,540.366,540.386,540.305,540.331,2650.0
2024-06-17 08:38:00,540.44,540.441,540.365,540.365,1576.0
2024-06-17 08:37:00,540.415,540.446,540.375,540.42,1085.0
2024-06-17 08:36:00,540.435,540.476,540.385,540.4,8203.0
2024-06-17 08:35:00,540.585,540.615,540.435,540.435,2213.0
2024-06-17 08:34:00,540.655,540.665,540.584,540.585,594.0
2024-06-17 08:33:00,540.665,540.735,540.624,540.625,870.0
2024-06-17 08:32:00,540.605,540.735,540.604,540.704,862.0
2024-06-17 08:31:00,540.784,540.785,540.604,540.605,3420.0
2024-06-17 08:30:00,540.784,540.814,540.724,540.754,9455.0
2024-06-17 08:29:00,540.834,540.874,540.754,540.799,1851.0
2024-06-17 08:28:00,540.904,540.904,540.804,540.874,6421.0
2024-06-17 08:27:00,540.964,541.034,540.883,540.924,1108.0
2024-06-17 08:26:00,540.964,540.984,540.943,540.973,1475.0
2024-06-17 08:25:00,540.914,540.984,540.913,540.944,2253.0
2024-06-17 08:24:00,541.023,541.024,540.933,540.934,1833.0
2024-06-17 08:23:00,540.964,541.044,540.933,541.023,6703.0
2024-06-17 08:22:00,540.954,541.004,540.943,540.954,246.0
2024-06-17 08:21:00,540.954,540.959,540.918,540.954,1153.0
2024-06-17 08:20:00,540.944,540.974,540.933,540.944,273.0
2024-06-17 08:19:00,540.894,540.944,540.893,540.904,239.0
2024-06-17 08:18:00,540.984,540.984,540.873,540.894,1031.0
2024-06-17 08:17:00,541.073,541.074,540.991,540.992,610.0
2024-06-17 08:16:00,541.103,541.104,541.058,541.058,131.0
2024-06-17 08:15:00,541.043,541.094,541.028,541.063,244.0
2024-06-17 08:14:00,541.063,541.133,541.053,541.063,647.0
2024-06-17 08:13:00,541.063,541.094,541.013,541.063,5800.0
2024-06-17 08:12:00,541.053,541.113,541.043,541.043,8023.0
2024-06-17 08:11:00,541.113,541.113,541.033,541.083,1368.0
2024-06-17 08:10:00,541.103,541.133,541.073,541.113,193.0
2024-06-17 08:09:00,541.103,541.123,541.043,541.093,687.0
2024-06-17 08:08:00,541.073,541.104,541.053,541.083,1007.0
2024-06-17 08:07:00,541.043,541.084,541.013,541.043,571.0
2024-06-17 08:06:00,540.934,541.054,540.904,541.023,147.0
2024-06-17 08:05:00,540.824,540.954,540.804,540.954,681.0
2024-06-17 08:04:00,540.804,541.632,540.754,540.834,469.0
2024-06-17 08:03:00,541.033,541.602,540.644,541.601,877.0
2024-06-17 08:02:00,540.934,541.731,540.644,540.944,6588.0
2024-06-17 08:01:00,540.899,541.731,540.664,540.934,4248.0
2024-06-17 08:00:00,540.754,541.712,540.224,540.964,18001.0
2024-06-17 07:59:00,540.964,540.964,540.933,540.934,593.0
2024-06-17 07:58:00,540.904,540.964,540.903,540.964,1334.0
2024-06-17 07:57:00,540.884,540.974,540.854,540.974,2598.0
2024-06-17 07:56:00,540.924,540.924,540.854,540.884,436.0
2024-06-17 07:55:00,540.884,540.894,540.844,540.894,395.0
2024-06-17 07:54:00,540.864,540.914,540.834,540.894,444.0
2024-06-17 07:53:00,540.944,540.944,540.903,540.914,221.0
2024-06-17 07:52:00,541.003,541.014,540.943,540.954,2940.0
2024-06-17 07:51:00,540.954,540.974,540.913,540.974,236.0
2024-06-17 07:50:00,540.934,540.984,540.933,540.974,2273.0
2024-06-17 07:49:00,541.003,541.004,540.883,540.884,296.0
2024-06-17 07:48:00,541.003,541.044,540.983,541.003,2070.0
2024-06-17 07:47:00,540.954,541.004,540.953,540.964,40.0
2024-06-17 07:46:00,541.003,541.054,540.973,541.003,551.0
2024-06-17 07:45:00,540.924,540.964,540.923,540.964,3009.0
2024-06-17 07:44:00,540.964,540.964,540.873,540.874,55.0
2024-06-17 07:43:00,540.993,540.994,540.903,540.904,3531.0
2024-06-17 07:42:00,540.964,541.004,540.963,540.993,1126.0
2024-06-17 07:41:00,540.914,540.964,540.913,540.964,150.0
2024-06-17 07:40:00,541.013,541.034,540.963,540.964,84.0
2024-06-17 07:39:00,540.974,541.014,540.943,541.013,182.0
2024-06-17 07:38:00,540.954,540.994,540.953,540.974,672.0
2024-06-17 07:37:00,540.954,540.954,540.953,540.954,1330.0
2024-06-17 07:36:00,540.774,540.934,540.774,540.934,70.0
2024-06-17 07:35:00,540.894,540.934,540.834,540.834,2694.0
2024-06-17 07:33:00,540.884,540.934,540.883,540.934,604.0
2024-06-17 07:32:00,540.934,540.934,540.903,540.904,274.0
2024-06-17 07:31:00,540.993,541.004,540.913,540.914,253.0
2024-06-17 07:30:00,541.063,541.064,541.003,541.003,232.0
2024-06-17 07:29:00,541.063,541.094,541.063,541.073,3663.0
2024-06-17 07:28:00,541.033,541.054,541.033,541.053,732.0
2024-06-17 07:27:00,541.003,541.034,541.003,541.033,167.0
2024-06-17 07:26:00,541.003,541.024,540.983,541.023,107.0
2024-06-17 07:25:00,540.834,541.004,540.834,540.964,3274.0
2024-06-17 07:24:00,540.944,540.944,540.864,540.864,164.0
2024-06-17 07:23:00,540.954,541.004,540.933,540.964,621.0
2024-06-17 07:22:00,540.829,540.944,540.794,540.944,1834.0
2024-06-17 07:21:00,540.834,540.894,540.834,540.834,544.0
2024-06-17 07:20:00,540.824,540.854,540.824,540.834,53.0
2024-06-17 07:19:00,540.834,540.834,540.834,540.834,240.0
2024-06-17 07:18:00,540.804,540.824,540.804,540.824,121.0
2024-06-17 07:17:00,540.804,540.844,540.804,540.804,7917.0
2024-06-17 07:16:00,540.804,540.824,540.784,540.824,201.0
2024-06-17 07:15:00,540.794,540.804,540.784,540.804,1500.0
2024-06-17 07:14:00,540.794,540.795,540.794,540.794,42.0
2024-06-17 07:13:00,540.764,540.785,540.764,540.784,1013.0
2024-06-17 07:12:00,540.764,540.765,540.764,540.764,2.0
2024-06-17 07:11:00,540.764,540.775,540.754,540.774,2411.0
2024-06-17 07:10:00,540.804,540.804,540.784,540.784,205.0
2024-06-17 07:09:00,540.774,540.795,540.774,540.794,14.0
2024-06-17 07:08:00,540.814,540.814,540.804,540.804,101.0
2024-06-17 07:07:00,540.814,540.824,540.774,540.814,242.0
2024-06-17 07:06:00,540.794,540.804,540.794,540.804,15.0
2024-06-17 07:05:00,540.784,540.795,540.764,540.794,188.0
2024-06-17 07:04:00,540.744,540.795,540.744,540.754,286.0
2024-06-17 07:03:00,540.794,540.795,540.704,540.704,1215.0
2024-06-17 07:02:00,540.744,540.745,540.744,540.744,5.0
2024-06-17 07:01:00,540.724,540.755,540.704,540.754,379.0
2024-06-17 07:00:00,540.665,540.775,540.574,540.744,1271.0
2024-06-17 06:59:00,540.595,540.675,540.574,540.674,51.0
2024-06-17 06:58:00,540.535,540.585,540.445,540.575,46.0
2024-06-17 06:57:00,540.445,540.456,540.445,540.455,31.0
2024-06-17 06:56:00,540.405,540.495,540.405,540.495,31.0
2024-06-17 06:55:00,540.495,540.495,540.435,540.435,377.0
2024-06-17 06:53:00,540.495,540.565,540.495,540.565,71.0
2024-06-17 06:52:00,540.595,540.595,540.495,540.495,31.0
2024-06-17 06:51:00,540.495,540.535,540.495,540.535,34.0
2024-06-17 06:50:00,540.495,540.495,540.485,540.495,58.0
2024-06-17 06:49:00,540.535,540.545,540.535,540.545,11.0
2024-06-17 06:48:00,540.515,540.595,540.515,540.595,155.0
2024-06-17 06:47:00,540.565,540.615,540.564,540.615,169.0
2024-06-17 06:46:00,540.595,540.595,540.535,540.535,36.0
2024-06-17 06:45:00,540.455,540.515,540.455,540.515,4698.0
2024-06-17 06:44:00,540.495,540.505,540.495,540.505,40.0
2024-06-17 06:43:00,540.505,540.505,540.445,540.445,120.0
2024-06-17 06:42:00,540.495,540.505,540.465,540.505,55.0
2024-06-17 06:41:00,540.455,540.466,540.455,540.465,202.0
2024-06-17 06:40:00,540.445,540.446,540.445,540.445,1.0
2024-06-17 06:39:00,540.395,540.416,540.355,540.356,109.0
2024-06-17 06:38:00,540.455,540.456,540.415,540.445,152.0
2024-06-17 06:37:00,540.475,540.476,540.475,540.475,2.0
2024-06-17 06:36:00,540.475,540.476,540.445,540.445,12.0
2024-06-17 06:35:00,540.366,540.446,540.365,540.405,138.0
2024-06-17 06:34:00,540.385,540.386,540.345,540.346,301.0
2024-06-17 06:33:00,540.316,540.326,540.315,540.326,106.0
2024-06-17 06:32:00,540.316,540.366,540.315,540.365,260.0
2024-06-17 06:31:00,540.366,540.396,540.315,540.385,249.0
2024-06-17 06:30:00,540.226,540.316,540.216,540.286,353.0
2024-06-17 06:29:00,540.236,540.236,540.226,540.236,7520.0
2024-06-17 06:28:00,540.236,540.266,540.236,540.236,2591.0
2024-06-17 06:27:00,540.296,540.296,540.295,540.296,6.0
2024-06-17 06:26:00,540.366,540.366,540.206,540.206,47.0
2024-06-17 06:25:00,540.226,540.256,540.226,540.256,115.0
2024-06-17 06:24:00,540.256,540.296,540.246,540.246,86.0
2024-06-17 06:23:00,540.196,540.196,540.196,540.196,125.0
2024-06-17 06:22:00,540.176,540.216,540.166,540.166,260.0
2024-06-17 06:21:00,540.276,540.276,540.186,540.226,116.0
2024-06-17 06:20:00,540.236,540.306,540.216,540.306,212.0
2024-06-17 06:19:00,540.326,540.326,540.246,540.256,4870.0
2024-06-17 06:18:00,540.385,540.386,540.325,540.326,314.0
2024-06-17 06:17:00,540.415,540.416,540.395,540.415,12.0
2024-06-17 06:15:00,540.465,540.466,540.425,540.465,35.0
2024-06-17 06:14:00,540.455,540.495,540.455,540.495,45.0
2024-06-17 06:13:00,540.415,540.495,540.415,540.495,14.0
2024-06-17 06:12:00,540.405,540.406,540.405,540.405,41.0
2024-06-17 06:11:00,540.485,540.486,540.435,540.435,89.0
2024-06-17 06:10:00,540.445,540.456,540.415,540.455,750.0
2024-06-17 06:09:00,540.485,540.486,540.425,540.445,123.0
2024-06-17 06:08:00,540.465,540.466,540.465,540.465,20.0
2024-06-17 06:07:00,540.495,540.495,540.465,540.465,3.0
2024-06-17 06:06:00,540.445,540.495,540.415,540.445,1631.0
2024-06-17 06:05:00,540.565,540.605,540.395,540.395,939.0
2024-06-17 06:04:00,540.665,540.665,540.574,540.605,156.0
2024-06-17 06:03:00,540.744,540.745,540.654,540.694,155.0
2024-06-17 06:02:00,540.834,540.834,540.834,540.834,1.0
2024-06-17 06:01:00,540.824,540.834,540.754,540.754,113.0
2024-06-17 06:00:00,540.744,540.785,540.744,540.784,4.0
2024-06-17 05:59:00,540.854,540.854,540.764,540.784,16.0
2024-06-17 05:58:00,540.824,540.824,540.824,540.824,100.0
2024-06-17 05:57:00,540.824,540.824,540.824,540.824,1.0
2024-06-17 05:56:00,540.884,540.884,540.864,540.864,14.0
2024-06-17 05:55:00,540.834,540.834,540.824,540.824,5.0
2024-06-17 05:54:00,540.834,540.834,540.834,540.834,2.0
2024-06-17 05:53:00,540.834,540.834,540.834,540.834,22.0
2024-06-17 05:51:00,540.804,540.804,540.804,540.804,499.0
2024-06-17 05:50:00,540.824,540.844,540.784,540.804,275.0
2024-06-17 05:49:00,540.804,540.834,540.804,540.834,53.0
2024-06-17 05:48:00,540.834,540.834,540.774,540.774,94.0
2024-06-17 05:47:00,540.844,540.844,540.844,540.844,22.0
2024-06-17 05:46:00,540.784,540.785,540.784,540.784,22.0
2024-06-17 05:45:00,540.764,540.804,540.764,540.804,4.0
2024-06-17 05:44:00,540.834,540.834,540.834,540.834,2.0
2024-06-17 05:42:00,540.774,540.775,540.774,540.774,21.0
2024-06-17 05:41:00,540.874,540.874,540.854,540.854,30.0
2024-06-17 05:40:00,540.844,540.844,540.844,540.844,1.0
2024-06-17 05:39:00,540.824,540.844,540.804,540.844,84.0
2024-06-17 05:38:00,540.854,540.854,540.804,540.804,92.0
2024-06-17 05:36:00,540.764,540.765,540.764,540.764,3.0
2024-06-17 05:35:00,540.804,540.804,540.804,540.804,51.0
2024-06-17 05:34:00,540.814,540.874,540.814,540.874,63.0
2024-06-17 05:33:00,540.854,540.884,540.854,540.884,80.0
2024-06-17 05:32:00,540.814,540.844,540.814,540.844,6.0
2024-06-17 05:31:00,540.814,540.844,540.814,540.844,23.0
2024-06-17 05:30:00,540.784,540.804,540.744,540.744,71.0
2024-06-17 05:29:00,540.844,540.844,540.694,540.814,362.0
2024-06-17 05:28:00,540.844,540.844,540.844,540.844,8.0
2024-06-17 05:27:00,540.844,540.844,540.844,540.844,5.0
2024-06-17 05:26:00,540.794,540.795,540.794,540.794,6.0
2024-06-17 05:25:00,540.794,540.795,540.794,540.794,10.0
2024-06-17 05:24:00,540.724,540.735,540.724,540.734,7.0
2024-06-17 05:22:00,540.655,540.655,540.654,540.655,620.0
2024-06-17 05:21:00,540.665,540.715,540.664,540.714,14.0
2024-06-17 05:20:00,540.694,540.695,540.644,540.655,206.0
2024-06-17 05:19:00,540.694,540.725,540.694,540.724,9.0
2024-06-17 05:17:00,540.675,540.735,540.644,540.645,606.0
2024-06-17 05:15:00,540.724,540.725,540.674,540.684,3143.0
2024-06-17 05:14:00,540.655,540.725,540.654,540.724,2.0
2024-06-17 05:13:00,540.734,540.735,540.724,540.724,400.0
2024-06-17 05:12:00,540.734,540.735,540.734,540.734,92.0
2024-06-17 05:09:00,540.595,540.605,540.594,540.605,3.0
2024-06-17 05:08:00,540.655,540.665,540.594,540.635,33.0
2024-06-17 05:07:00,540.645,540.745,540.644,540.694,333.0
2024-06-17 05:06:00,540.864,540.864,540.704,540.704,108.0
2024-06-17 05:05:00,540.884,540.884,540.794,540.884,166.0
2024-06-17 05:04:00,540.734,540.834,540.694,540.834,256.0
2024-06-17 05:03:00,540.625,540.685,540.624,540.684,22.0
2024-06-17 05:02:00,540.655,540.655,540.634,540.645,1217.0
2024-06-17 05:01:00,540.684,540.695,540.684,540.684,2106.0
2024-06-17 05:00:00,540.694,540.695,540.634,540.684,6452.0
2024-06-17 04:59:00,540.605,540.675,540.604,540.674,43.0
2024-06-17 04:58:00,540.645,540.685,540.624,540.655,126.0
2024-06-17 04:57:00,540.714,540.715,540.654,540.655,303.0
2024-06-17 04:56:00,540.714,540.735,540.714,540.734,56.0
2024-06-17 04:55:00,540.724,540.725,540.684,540.684,36.0
2024-06-17 04:54:00,540.655,540.755,540.644,540.724,1391.0
2024-06-17 04:53:00,540.694,540.705,540.694,540.704,2.0
2024-06-17 04:52:00,540.684,540.705,540.684,540.704,59.0
2024-06-17 04:51:00,540.704,540.705,540.654,540.655,57.0
2024-06-17 04:50:00,540.694,540.745,540.694,540.724,59.0
2024-06-17 04:49:00,540.505,540.505,540.505,540.505,50.0
2024-06-17 04:48:00,540.435,540.535,540.435,540.535,101.0
2024-06-17 04:47:00,540.505,540.515,540.455,540.515,166.0
2024-06-17 04:46:00,540.625,540.625,540.505,540.555,124.0
2024-06-17 04:45:00,540.595,540.625,540.545,540.625,225.0
2024-06-17 04:44:00,540.585,540.585,540.545,540.545,6.0
2024-06-17 04:43:00,540.545,540.545,540.545,540.545,11.0
2024-06-17 04:42:00,540.575,540.585,540.574,540.585,102.0
2024-06-17 04:41:00,540.455,540.456,540.445,540.445,58.0
2024-06-17 04:40:00,540.724,540.725,540.475,540.475,343.0
2024-06-17 04:39:00,540.724,540.745,540.634,540.645,333.0
2024-06-17 04:38:00,540.774,540.775,540.694,540.694,71.0
2024-06-17 04:37:00,540.764,540.765,540.764,540.764,2.0
2024-06-17 04:36:00,540.734,540.814,540.734,540.794,159.0
2024-06-17 04:35:00,540.754,540.824,540.714,540.814,227.0
2024-06-17 04:34:00,540.754,540.755,540.594,540.754,291.0
2024-06-17 04:33:00,540.904,540.904,540.784,540.784,108.0
2024-06-17 04:32:00,540.993,540.994,540.903,540.993,343.0
2024-06-17 04:31:00,541.073,541.074,540.933,540.993,121.0
2024-06-17 04:30:00,541.123,541.133,541.043,541.063,392.0
2024-06-17 04:29:00,541.283,541.283,541.153,541.223,651.0
2024-06-17 04:28:00,541.263,541.263,541.262,541.263,33.0
2024-06-17 04:27:00,541.263,541.263,541.252,541.263,455.0
2024-06-17 04:26:00,541.293,541.383,541.262,541.263,246.0
2024-06-17 04:25:00,541.352,541.403,541.352,541.362,216.0
2024-06-17 04:24:00,541.362,541.393,541.332,541.342,168.0
2024-06-17 04:23:00,541.422,541.422,541.392,541.392,101.0
2024-06-17 04:22:00,541.482,541.482,541.362,541.372,311.0
2024-06-17 04:21:00,541.671,541.672,541.551,541.552,254.0
2024-06-17 04:20:00,541.701,541.702,541.631,541.631,212.0
2024-06-17 04:19:00,541.721,541.722,541.721,541.721,3.0
2024-06-17 04:18:00,541.721,541.722,541.601,541.601,361.0
2024-06-17 04:17:00,541.721,541.731,541.701,541.731,94.0
2024-06-17 04:16:00,541.611,541.722,541.491,541.721,1304.0
2024-06-17 04:15:00,541.562,541.582,541.511,541.552,2254.0
2024-06-17 04:14:00,541.621,541.622,541.581,541.621,886.0
2024-06-17 04:13:00,541.602,541.652,541.551,541.552,1263.0
2024-06-17 04:12:00,541.472,541.522,541.472,541.522,904.0
2024-06-17 04:11:00,541.512,541.532,541.462,541.462,1905.0
2024-06-17 04:10:00,541.482,541.522,541.482,541.522,104.0
2024-06-17 04:09:00,541.482,541.522,541.402,541.402,1560.0
2024-06-17 04:08:00,541.332,541.542,541.332,541.542,78.0
2024-06-17 04:07:00,541.322,541.333,541.322,541.332,135.0
2024-06-17 04:06:00,541.143,541.183,541.143,541.183,13.0
2024-06-17 04:05:00,541.153,541.273,541.133,541.163,453.0
2024-06-17 04:04:00,541.213,541.293,541.182,541.292,274.0
2024-06-17 04:03:00,541.312,541.333,541.252,541.283,357.0
2024-06-17 04:02:00,541.412,541.413,541.212,541.322,289.0
2024-06-17 04:01:00,541.223,541.413,541.222,541.302,270.0
2024-06-17 04:00:00,541.033,541.303,540.804,541.253,1490.0
2024-06-14 20:00:00,541.033,541.104,541.033,541.103,1180410.0
2024-06-14 19:59:00,541.073,541.193,541.073,541.123,998.0
2024-06-14 19:58:00,541.033,541.104,540.983,541.063,995.0
2024-06-14 19:57:00,541.033,541.034,540.983,541.033,438.0
2024-06-14 19:56:00,540.884,541.054,540.873,541.053,1323.0
2024-06-14 19:55:00,540.844,540.949,540.824,540.874,7544.0
2024-06-14 19:54:00,540.829,540.844,540.814,540.843,227.0
2024-06-14 19:53:00,540.814,540.844,540.814,540.834,233.0
2024-06-14 19:52:00,540.804,540.824,540.804,540.814,81.0
2024-06-14 19:51:00,540.834,540.834,540.804,540.804,49.0
2024-06-14 19:50:00,540.829,540.844,540.804,540.834,292.0
2024-06-14 19:49:00,540.854,540.854,540.804,540.804,212.0
2024-06-14 19:48:00,540.904,540.904,540.824,540.839,3070.0
2024-06-14 19:47:00,540.934,540.934,540.883,540.934,64.0
2024-06-14 19:46:00,540.914,540.934,540.908,540.909,4.0
2024-06-14 19:45:00,540.909,540.934,540.908,540.909,6.0
2024-06-14 19:44:00,540.914,540.914,540.908,540.909,7.0
2024-06-14 19:43:00,540.944,540.944,540.873,540.934,39.0
2024-06-14 19:42:00,540.904,540.944,540.903,540.944,28.0
2024-06-14 19:41:00,540.914,540.944,540.883,540.944,115.0
2024-06-14 19:40:00,540.934,540.934,540.933,540.934,36.0
2024-06-14 19:39:00,540.904,540.934,540.903,540.924,14.0
2024-06-14 19:38:00,540.864,540.934,540.854,540.854,19.0
2024-06-14 19:37:00,540.844,540.944,540.844,540.899,91.0
2024-06-14 19:36:00,540.884,540.944,540.834,540.884,64.0
2024-06-14 19:35:00,540.864,540.954,540.824,540.954,101.0
2024-06-14 19:34:00,540.889,540.951,540.834,540.854,23.0
2024-06-14 19:33:00,540.834,540.904,540.834,540.854,25.0
2024-06-14 19:32:00,540.874,540.889,540.834,540.854,124.0
2024-06-14 19:31:00,540.889,540.954,540.814,540.814,9.0
2024-06-14 19:30:00,540.902,540.934,540.804,540.894,361.0
2024-06-14 19:29:00,540.869,540.884,540.823,540.869,148.0
2024-06-14 19:28:00,540.869,540.869,540.804,540.804,210.0
2024-06-14 19:27:00,540.804,540.824,540.804,540.824,133.0
2024-06-14 19:26:00,540.869,540.869,540.814,540.869,6.0
2024-06-14 19:25:00,540.929,540.944,540.804,540.804,345.0
2024-06-14 19:24:00,540.954,540.954,540.878,540.944,57.0
2024-06-14 19:23:00,540.854,540.954,540.754,540.879,1176.0
2024-06-14 19:22:00,540.934,540.984,540.834,540.954,1328.0
2024-06-14 19:21:00,540.924,540.924,540.814,540.864,165.0
2024-06-14 19:20:00,540.914,540.914,540.814,540.814,333.0
2024-06-14 19:19:00,540.869,540.924,540.869,540.924,116.0
2024-06-14 19:18:00,540.924,540.924,540.814,540.924,131.0
2024-06-14 19:17:00,541.033,541.034,540.814,540.924,226.0
2024-06-14 19:16:00,540.964,540.984,540.963,540.964,110.0
2024-06-14 19:15:00,540.944,541.004,540.834,540.884,136.0
2024-06-14 19:14:00,540.904,541.004,540.883,541.003,202.0
2024-06-14 19:13:00,540.974,541.004,540.903,540.934,280.0
2024-06-14 19:12:00,540.998,540.999,540.923,540.944,66.0
2024-06-14 19:11:00,540.984,540.994,540.883,540.909,354.0
2024-06-14 19:10:00,540.993,540.994,540.903,540.983,385.0
2024-06-14 19:09:00,540.974,540.984,540.943,540.944,350.0
2024-06-14 19:08:00,541.003,541.004,540.973,540.974,92.0
2024-06-14 19:07:00,540.993,541.004,540.993,541.003,2.0
2024-06-14 19:06:00,540.974,540.974,540.973,540.974,51.0
2024-06-14 19:05:00,541.003,541.014,540.973,540.993,111.0
2024-06-14 19:04:00,540.993,540.994,540.993,540.993,4.0
2024-06-14 19:03:00,540.974,541.014,540.973,540.974,106.0
2024-06-14 19:02:00,540.993,541.014,540.993,541.003,8.0
2024-06-14 19:01:00,540.993,541.014,540.973,541.013,7.0
2024-06-14 19:00:00,541.053,541.054,541.013,541.013,29.0
2024-06-14 18:59:00,540.993,541.054,540.973,541.033,519.0
